node	name	taxa_level	n_descendants	prop_descendants_w_name	other_names	other_props	full_taxonomy	full_taxonomy_levels	habitat	habitat_probability	cellularity	cellularity_probability	genes_present	genes_gained	domains_present	domains_gained	KEGG_pathways_present	KEGG_pathways_gained	Reactome_pathways_present	Reactome_pathways_gained	nodes_in_results
710	Amniota	clade	37	1	Mammalia	0.810810810810811	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade	Terrestrial	0.91	Multicellular	1	8114	136	6069	97	64.83414953227673	1.2089440029537137	575.1959442564388	9.675049179132149	y
711	Sauria	clade	7	1	Archelosauria	0.857142857142857	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Sauropsida, Sauria	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, clade, clade	Terrestrial	0.92	Multicellular	1	7984	45	5982	16	64.22290000144969	0.07171785237822972	561.4531771235027	7.212035525332694	n
712	Archelosauria	clade	6	1	Archosauria, Dinosauria, Saurischia, Theropoda, Coelurosauria, Aves, Neognathae	0.833333333333333, 0.833333333333333, 0.833333333333333, 0.833333333333333, 0.833333333333333, 0.833333333333333, 0.833333333333333	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Sauropsida, Sauria, Archelosauria	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, clade, clade, clade	Terrestrial	0.91	Multicellular	1	7818	76	5852	42	62.75900646437605	0.16519948519948519	539.6845272302456	3.1548456202981625	n
713	Neognathae	infraclass	5	1	NA	NA	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Sauropsida, Sauria, Archelosauria, Archosauria, Dinosauria, Saurischia, Theropoda, Coelurosauria, Aves, Neognathae	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, clade, clade, clade, clade, clade, clade, clade, clade, class, infraclass	Terrestrial	0.97	Multicellular	1	7568	101	5703	36	60.06051868224958	NA	521.4730442321867	5.227881825736783	n
714	Passeriformes	order	2	1	NA	NA	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Sauropsida, Sauria, Archelosauria, Archosauria, Dinosauria, Saurischia, Theropoda, Coelurosauria, Aves, Neognathae, Neoaves, Telluraves, Australaves, Passeriformes	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, clade, clade, clade, clade, clade, clade, clade, clade, class, infraclass, clade, clade, clade, order	Terrestrial	1	Multicellular	1	7659	148	5772	89	60.99669178590618	0.9361731036566016	516.6903453203687	3.6151959822785233	n
715	Galloanserae	superorder	3	1	NA	NA	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Sauropsida, Sauria, Archelosauria, Archosauria, Dinosauria, Saurischia, Theropoda, Coelurosauria, Aves, Neognathae, Galloanserae	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, clade, clade, clade, clade, clade, clade, clade, clade, class, infraclass, superorder	Terrestrial	0.96	Multicellular	1	7442	20	5596	12	57.96710435707664	NA	503.61000594854323	2.8488167574041814	n
716	Phasianidae	family	2	1	NA	NA	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Sauropsida, Sauria, Archelosauria, Archosauria, Dinosauria, Saurischia, Theropoda, Coelurosauria, Aves, Neognathae, Galloanserae, Galliformes, Phasianidae	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, clade, clade, clade, clade, clade, clade, clade, clade, class, infraclass, superorder, order, family	Terrestrial	1	Multicellular	1	7486	105	5609	43	59.13082142715368	1.1637170700770356	502.09791920388994	7.683476422177727	n
717	Mammalia	class	30	1	Theria, Eutheria, Boreoeutheria	0.966666666666667, 0.9, 0.866666666666667	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class	Terrestrial	0.97	Multicellular	1	8390	314	6249	189	216.59951624235927	151.91220639804024	581.3915365656244	13.567089790198258	n
718	Theria	clade	29	1	Eutheria, Boreoeutheria	0.931034482758621, 0.896551724137931	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade	Terrestrial	1	Multicellular	1	8584	222	6353	117	216.15576892624503	NA	580.9935260672339	4.891611062894202	n
719	Metatheria	clade	2	1	NA	NA	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Metatheria	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade	Terrestrial	1	Multicellular	1	8750	217	6368	39	223.3574739405754	7.201705014330368	577.3517609262518	8.333463498500349	n
720	Eutheria	clade	27	1	Boreoeutheria	0.962962962962963	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade	Terrestrial	1	Multicellular	1	8835	280	6445	106	214.54962335279797	NA	583.2099954707254	11.247669997510696	n
721	Eutheria	clade	26	1	Boreoeutheria	0.961538461538462	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade	Terrestrial	1	Multicellular	1	8924	99	6481	44	224.5674956551499	10.01787230235194	582.4816927086392	3.9840723274278287	n
722	Boreoeutheria	clade	25	1	NA	NA	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade	Terrestrial	1	Multicellular	1	9021	107	6522	45	224.5674956551499	NA	582.5287169356639	3.6394907326559367	n
723	Laurasiatheria	superorder	9	1	NA	NA	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Laurasiatheria	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade, superorder	Terrestrial	1	Multicellular	1	9030	28	6522	10	228.4557471085589	3.8882514534090062	581.2429129592562	0.8624076881825589	n
724	Laurasiatheria	superorder	4	1	Artiodactyla	0.75	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Laurasiatheria	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade, superorder	Terrestrial	1	Multicellular	1	8997	12	6511	5	224.6138439718818	NA	577.6420785004751	1.355641842107221	n
725	Artiodactyla	order	3	1	NA	NA	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Laurasiatheria, Artiodactyla	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade, superorder, order	Terrestrial	1	Multicellular	1	9039	62	6517	19	222.4299917028492	NA	576.405880490812	5.450230920548659	n
726	Bovidae	family	2	1	NA	NA	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Laurasiatheria, Artiodactyla, Ruminantia, Pecora, Bovidae	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade, superorder, order, suborder, infraorder, family	Terrestrial	1	Multicellular	1	9188	160	6553	41	225.27568017554486	2.8456884726956693	575.3413786341395	6.701779106037093	n
727	Laurasiatheria	superorder	5	1	Carnivora	0.8	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Laurasiatheria	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade, superorder	Terrestrial	1	Multicellular	1	9164	168	6532	21	230.7162635680603	2.236942803291493	578.3465054992913	2.646593770915161	n
728	Carnivora	order	4	1	Caniformia	0.75	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Laurasiatheria, Carnivora	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade, superorder, order	Terrestrial	1	Multicellular	1	9175	57	6521	13	230.63800455782385	0.3080231357927715	574.8638505994569	6.356453010398242	n
729	Caniformia	suborder	3	1	NA	NA	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Laurasiatheria, Carnivora, Caniformia	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade, superorder, order, suborder	Terrestrial	1	Multicellular	1	9110	32	6475	5	227.42267311873934	NA	569.303632600292	2.166411597494022	n
730	Caniformia	suborder	2	1	NA	NA	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Laurasiatheria, Carnivora, Caniformia	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade, superorder, order, suborder	Terrestrial	1	Multicellular	1	9059	57	6444	21	222.74273581984707	NA	566.765863683729	1.2339691194625124	n
731	Euarchontoglires	superorder	16	1	NA	NA	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade, superorder	Terrestrial	1	Multicellular	1	9012	19	6517	5	215.69822062114653	NA	581.3821144367379	0.8821355677796838	n
732	Glires	clade	7	1	Rodentia	0.857142857142857	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Glires	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade, superorder, clade	Terrestrial	1	Multicellular	1	8946	36	6487	4	215.69822062114653	NA	575.6989945109832	1.1871408144587514	n
733	Rodentia	order	6	1	NA	NA	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Glires, Rodentia	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade, superorder, clade, order	Terrestrial	1	Multicellular	1	8881	22	6456	4	0	NA	572.7843044921101	1.5806360232969048	n
734	Rodentia	order	5	1	NA	NA	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Glires, Rodentia	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade, superorder, clade, order	Terrestrial	1	Multicellular	1	8873	43	6449	11	0	NA	570.8255846910611	1.756771195757968	n
735	Hystricomorpha	suborder	2	1	NA	NA	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Glires, Rodentia, Hystricomorpha	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade, superorder, clade, order, suborder	Terrestrial	1	Multicellular	1	8799	28	6428	15	0	NA	568.7777528432256	4.445631707863214	n
736	Rodentia	order	3	1	NA	NA	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Glires, Rodentia	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade, superorder, clade, order	Terrestrial	1	Multicellular	1	8906	67	6444	15	0	NA	567.9322058880853	1.2015385261546527	n
737	Mus	genus	2	1	NA	NA	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Glires, Rodentia, Myomorpha, Muroidea, Cricetidae, Muridae, Cricetinae, Murinae, Cricetulus, Mus	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade, superorder, clade, order, suborder, clade, family, family, subfamily, subfamily, genus, genus	Terrestrial	1	Multicellular	1	8994	99	6467	29	10.126645428674884	10.126645428674884	567.820819278702	5.687017883939331	n
738	Primates	order	9	1	NA	NA	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade, superorder, order	Terrestrial	1	Multicellular	1	8990	16	6516	7	215.69822062114653	NA	580.7760113359161	1.5424535349910626	n
739	Strepsirrhini	suborder	2	1	NA	NA	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Strepsirrhini	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade, superorder, order, suborder	Terrestrial	1	Multicellular	1	8965	31	6496	8	215.69822062114653	NA	579.9902241683666	3.1294008094280947	n
740	Haplorrhini	suborder	7	1	Simiiformes	0.857142857142857	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade, superorder, order, suborder	Terrestrial	1	Multicellular	1	9040	62	6527	17	215.69822062114653	NA	581.1974139044061	2.1777724984000413	n
741	Simiiformes	infraorder	6	1	NA	NA	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade, superorder, order, suborder, infraorder	Terrestrial	1	Multicellular	1	9138	137	6550	32	215.69822062114653	NA	579.8508215792276	1.121909717330701	n
742	Callithrix	genus	2	1	NA	NA	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Platyrrhini, Aotidae, Cebidae, Aotus, Callitrichinae, Aotus nancymaae, Callithrix	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade, superorder, order, suborder, infraorder, parvorder, family, family, genus, subfamily, species, genus	Terrestrial	1	Multicellular	1	9262	157	6557	20	215.69822062114653	NA	577.534456589079	3.0228906145742727	n
743	Catarrhini	parvorder	4	1	Hominoidea	0.75	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade, superorder, order, suborder, infraorder, parvorder	Terrestrial	1	Multicellular	1	9231	103	6575	33	222.6933087106815	6.995088089534962	580.2884905440693	1.2227689635782841	n
744	Hominoidea	superfamily	3	1	NA	NA	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Hominoidea	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade, superorder, order, suborder, infraorder, parvorder, superfamily	Terrestrial	1	Multicellular	1	9278	82	6577	20	223.14062196891746	0.44731325823597046	578.4142408134127	0.6664662280623831	n
745	Hominidae	family	2	1	NA	NA	cellular organisms, Eukaryota, Opisthokonta, Metazoa, Eumetazoa, Bilateria, Deuterostomia, Chordata, Craniata, Vertebrata, Gnathostomata, Teleostomi, Euteleostomi, Sarcopterygii, Dipnotetrapodomorpha, Tetrapoda, Amniota, Mammalia, Theria, Eutheria, Boreoeutheria, Euarchontoglires, Primates, Haplorrhini, Simiiformes, Catarrhini, Hominoidea, Hominidae	no rank, superkingdom, clade, kingdom, clade, clade, clade, phylum, subphylum, clade, clade, clade, clade, superclass, clade, clade, clade, class, clade, clade, clade, superorder, order, suborder, infraorder, parvorder, superfamily, family	Terrestrial	1	Multicellular	1	9521	256	6602	29	223.70365164756015	0.5630296786426701	582.8724060179502	4.969131796913787	n
746	Bacteria	superkingdom	271	1	NA	NA	cellular organisms, Bacteria	no rank, superkingdom	NA	NA	NA	NA	308	230	978	272	14.176807881693012	8.418237171660023	8.55314884634829	1.893871425565462	n
747	Pseudomonadati	kingdom	16	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati	no rank, superkingdom, kingdom	NA	NA	NA	NA	346	38	998	35	14.972697349807222	0.8209399731647137	9.057377118748434	0.5058809874973462	n
748	Spirochaetia	class	4	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Spirochaetota, Spirochaetia	no rank, superkingdom, kingdom, phylum, class	NA	NA	NA	NA	500	156	1110	139	22.230554348753365	7.257856998946146	9.669199071618898	0.939986180415629	n
749	Spirochaetia	class	3	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Spirochaetota, Spirochaetia	no rank, superkingdom, kingdom, phylum, class	NA	NA	NA	NA	513	25	1087	18	22.562016053147627	0.7211221901717165	9.641323741698569	0.09703414769063617	n
750	Spirochaetales	order	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, Spirochaetota, Spirochaetia, Spirochaetales	no rank, superkingdom, kingdom, phylum, class, order	NA	NA	NA	NA	645	172	1068	56	22.413227497334006	0.7191488487004418	10.784056023853159	1.2308574778455919	n
751	PVC group	clade	12	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, PVC group	no rank, superkingdom, kingdom, clade	NA	NA	NA	NA	418	73	1020	46	15.678999301877116	0.9745934412157775	10.117600692188848	1.4809690137672695	n
752	Chlamydiia	class	4	1	Parachlamydiales	0.75	cellular organisms, Bacteria, Pseudomonadati, PVC group, Chlamydiota, Chlamydiia	no rank, superkingdom, kingdom, clade, phylum, class	NA	NA	NA	NA	621	257	923	69	17.034295504074993	2.529513603788511	11.065807313675991	3.391645554452085	n
753	Parachlamydiales	order	3	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, PVC group, Chlamydiota, Chlamydiia, Parachlamydiales	no rank, superkingdom, kingdom, clade, phylum, class, order	NA	NA	NA	NA	803	185	1001	88	19.169305268126536	2.2096152413858934	15.499654219026327	4.686421002684759	n
754	Parachlamydiales	order	2	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, PVC group, Chlamydiota, Chlamydiia, Parachlamydiales	no rank, superkingdom, kingdom, clade, phylum, class, order	NA	NA	NA	NA	1196	401	1185	192	23.681464603999935	4.645492669206729	18.863272218454714	4.031565580284818	n
755	PVC group	clade	8	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, PVC group	no rank, superkingdom, kingdom, clade	NA	NA	NA	NA	676	272	1251	242	15.134806200933681	NA	13.86191029935795	4.334947203387179	n
756	Verrucomicrobiota	phylum	4	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, PVC group, Verrucomicrobiota	no rank, superkingdom, kingdom, clade, phylum	NA	NA	NA	NA	875	211	1358	124	14.485195359593469	NA	14.772620980150872	0.9964117007700004	n
757	Verrucomicrobiota	phylum	3	1	NA	NA	cellular organisms, Bacteria, Pseudomonadati, PVC group, Verrucomicrobiota	no rank, superkingdom, kingdom, clade, phylum	NA	NA	NA	NA	950	85	1364	42	24.374460308725027	9.889264949131556	17.560591498754118	0.8435711482371184	n
